,item_id,name,description,rating,price,list_price,brand,group,url,image
4337,2172089,Smart Tivi OLED LG 4K 65 inch 65C8PTA,"THÔNG TIN CHI TIẾT
Tổng công suất loa 40W / 2.2 ch
Công nghệ âm thanh Dolby Atmos
Thương hiệu LG
Điều khiển tivi bằng điện thoại Có
Hệ điều hành, giao diện webOS Smart TV
Công nghệ xử lý hình ảnh 4K Cinema HDR (tương thích với 4 chuẩn HDR phổ biến: Advanced HDR by Technicolor, Dolby Vision, HDR10 Pro & HLG Pro)
Model OLED 65C8PTA
Kết nối không dây Có
Cổng HDMI 1 (Phía sau) / 3 (Bên cạnh)
Xuất xứ Indonesia
Remote thông minh Có
Độ phân giải UHD 4K (3840 x 2160)
Kích thước màn hình 65 inch
Kích thước có chân/đặt bàn (Rộng x Dài x Sâu) 1449 x 881 x 230mm
Loại Tivi Smart Tivi
Tương tác thông minh Điều khiển thông minh tích hợp Chuột cảm ứng - Magic remote
USB 2 (Phía sau) / 1 (Bên cạnh)
Xem 3D Không
Khối lượng không chân 21kg
Khối lượng có chân 25.4kg
SKU 7291701573495
MÔ TẢ SẢN PHẨM
Loại Tivi: Smart Tivi, 65 inch
Độ phân giải: Ultra HD 4K (3840 x 2160)
Hệ điều hành webOS Smart TV
Ứng dụng có sẵn: Trình duyệt web, YouTube, Netflix, Zing TV, Zing Mp3, VnExpress, Film+
Ứng dụng có thể tải thêm: FPT Play, Clip.vn, The Karaoke Chanel
Công nghệ hình ảnh: 4K Cinema HDR
Điều khiển thông minh tích hợp Chuột cảm ứng - Magic remote
Kết nối Wifi, Lan, Bluetooth
Thiết kế sang trọng
Smart Tivi OLED LG 4K 65 inch 65C8PTA được thiết kế với độ mỏng cực kỳ ấn tượng  nhờ không sử dụng hệ thống đèn nền chiếu sáng, LG OLED TV có thể hòa hợp một cách hoàn hảo với mọi thiết kế nội thất nhờ có thiết kế siêu mỏng.
Độ tương phản vô hạn
Công nghệ điểm ảnh tự phát sáng mang đến màu đen hoàn hảo. Độ tương phản vô hạn giúp cảm giác màu sắc trở nên sâu hơn, mang đến một trải nghiệm điện ảnh hoàn hảo ngay tại phòng khách gia đình.
Chip xử lý thông minh α9
Chip xử lý thông minh α9 (Alpha9) được tối ưu hóa cho TV LG OLED. Mọi chi tiết trở nên sắc nét hơn, màu sắc nổi bật hơn và hình ảnh sâu hơn nhờ Chip xử lý thông minh α9. Chip xử lý thông minh α9 mang đến hình ảnh sắc nét hơn với công nghệ xử lý nhiễu 4 bước độc quyền của chính LG, bằng cách giảm nhiễu hạt và nhiễu theo dải nhiều hơn hai lần so với cách xử lý hình ảnh thông thường.
Trải nghiệm Rạp chiếu bóng cao cấp
Là chiếc TV tích hợp đồng thời cả 2 công nghệ Dolby Vision™ và Dolby Atmos® đẳng cấp nhằm mang đến trải nghiệp chất lượng hình ảnh và âm thanh đỉnh cao ngay tại nhà của bạn.
Công nghệ Active HDR vượt xa HDR thông thường
LG OLED TV hỗ trợ nội dung HDR cao cấp từ Dolby Vision™, đồng thời cũng tương thích với các định dạng HDR10 và HLG thông thường. Công nghệ Active HDR độc đáo của LG giúp tối ưu hình ảnh HDR theo từng cảnh để mọi khung hình đều trở nên thật như cuộc sống.
Dolby Atmos - Âm thanh rạp hát ngay tại nhà bạn
Công nghệ Dolby Atmos mang đến âm thanh tách bạch, riêng biệt của từng đối tượng trong không gian ba chiều để bạn có được trải nghiệm sống động và ngập tràn hoàn toàn.  Dolby Atmos® là hệ thống âm thanh vòng có âm thanh di chuyển theo các đối tượng của video. Với LG OLED TV mới, âm thanh có vẻ như bay theo tất cả các hướng, lên và xuống, phải và trái. Hệ thống này mang đến trải nghiệm âm thanh 360 độ.
Dễ sử dụng hơn với hệ điều hành WebOS 3.5
Với chiếc điều khiển Magic Remote thông minh và giao diện được tối ưu độc đáo của WebOS 3.5, bạn sẽ được đắm mình vào thế giới giải trí không giới hạn từ các nhà cung cấp dịch vụ nội dung phổ biến nhất. Bên cạnh đó tính bảo mật của hệ điều hành WebOS 3.5 còn ngăn chặn việc cài đặt các ứng dụng trái phép, đột nhật và rò rỉ thông tin riêng tư.
Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Tuy nhiên tuỳ vào từng loại sản phẩm hoặc phương thức, địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, ...
",5.0,37979000,82990000,LG,Điện Tử - Điện Lạnh/Tivi/Tivi OLED,https://smart-tivi-oled-lg-4k-65-inch-65c8pta-p2172089.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/d1/57/09/d9d05b9dbf9b627e71a6ed73aa206d28.jpg
3593,53760828,Smart Tivi The Frame Samsung 4K 65 inch QA65LS03TA,"THÔNG TIN CHI TIẾT
Tổng công suất loa 60W
Số lượng loa 2
Công nghệ âm thanh Dolby Digital Plus
Thương hiệu Samsung
Xuất xứ thương hiệu Việt Nam
Composite video 1
Tivi kỹ thuật số (DVB-T2) CÓ
Tần số quét 100 Hz
Công nghệ xử lý hình ảnh HDR, HDR10+
Model QA65LS03TA
Cổng HDMI CÓ
Cổng internet (LAN) CÓ
Wifi CÓ
Năm ra mắt 2020
Loại Tivi 4K
USB CÓ
Xem 3D Không
SKU 3587830851363
MÔ TẢ SẢN PHẨM
Loại TV Lifestyle TV
Kích thước TV 65 Inch
Công Nghệ Hình Ảnh HDR, HDR10+
Độ Phân Giải Ultra HD 4K


Bật Lên Là TV, Tắt Đi Là Khung Tranh
Smart Tivi The Frame Samsung 4K 65 inch QA65LS03TA với thiết kế hiện đại tinh tế, làm nổi bật căn phòng, phù hợp với mọi không gian.
Chế Độ Art Mode
Hơn cả định nghĩa về một chiếc TV thông thường, chúng tôi mang đến một kiệt tác đúng nghĩa. Khi The Frame tắt, chế độ Art Mode cho phép trình chiếu các tác phẩm nghệ thuật hoặc bộ sưu tập/hình ảnh bạn yêu thích, biến hoá căn phòng thành không gian trưng bày cá nhân thi vị và đầy cảm hứng.
Art Store
Thỏa mãn niềm đam mê hội họa với gói Art Store miễn phí. Đăng ký thành viên (có trả phí) và thỏa thích khám phá kho nghệ thuật ấn tượng, đa phong cách, từ những tác phẩm kinh điển cho đến các kiệt tác đương đại tại Art Store.
Hệ Điều Hành TIZEN Mạnh Mẽ
Tận hưởng TV thông minh theo cách bạn chưa từng biết. The Frame cho phép bạn điều khiển TV nhanh chóng qua giọng nói, khám phá thế giới giải trí ấn tượng với một lần nhấn và thưởng thức liền mạch nội dung chuyển tiếp từ di động đến TV.
Tính Năng Mobile Mirroring
Ứng dụng SmartThings giúp bạn dễ dàng kết nối và trình chiếu liền mạch nội dung yêu thích trên màn hình lớn, tuyệt đẹp của The Frame. AirPlay 2 tích hợp khai mở khả năng truyền phát, chia sẻ và trình chiếu nội dung từ thiết bị Apple, nhanh chóng và đơn giản hơn bao giờ hết.
Tính Năng Multi Voice Assistants
Giờ đây, chỉ cần ra lệnh, bạn có thể nhanh chóng chuyển kênh, điều chỉnh âm lượng và nhiều hơn thế nữa với các trợ lý tích hợp sẵn như Samsung Bixby hoặc Google Assistant. Đơn giản chọn ngay trợ lý ảo của riêng bạn, điều lệnh và tận hưởng những tiện ích vượt trội.
Điều Khiển One Remote / Ứng Dụng SmartThings / Smart Hub
Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Tuy nhiên tuỳ vào từng loại sản phẩm hoặc phương thức, địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, ...
",4.9,27990000,79000000,Samsung,Điện Tử - Điện Lạnh/Tivi/Tivi 4K,https://smart-tivi-the-frame-samsung-4k-65-inch-qa65ls03ta-p53760828.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/a5/48/55/467cf06c802d7bc888c4241ecb4825e5.jpg
3708,57415784,Android Tivi OLED Sony 4K 65 inch KD-65A8H,"THÔNG TIN CHI TIẾT
Tổng công suất loa 30W
Số lượng loa 4
Công nghệ âm thanh Hỗ trợ eARC, Âm thanh phát ra từ màn hình Acoustic Surface Audio, S-Master Digital Amplifier, DTS Digital Surround, S-Force Front Surround, Dolby Atmos, Dolby Audio
Thương hiệu Sony
Xuất xứ thương hiệu Nhật Bản
Composite video Có
Điều khiển tivi bằng điện thoại Bằng ứng dụng Android TV
Tivi kỹ thuật số (DVB-T2) Có
Hệ điều hành, giao diện Android 9.0
Công nghệ xử lý hình ảnh Dolby Vision, Triluminos Display, HLG, Chip xử lý X1 Ultimate, 4K X-tended Dynamic Range PRO, X-motion Clarity, Pixel Contrast Enhancer, HDR10
Model KD-65A8H
Kết nối bàn phím, chuột Có
Kết nối không dây Có
Cổng HDMI 4 cổng
Cổng internet (LAN) Có
Wifi Có
Xuất xứ Malaysia
Năm ra mắt 2020
Kích thước không chân/treo tường Ngang 144.8 cm - Cao 83.6 cm - Dày 32.6 cm
Loại Tivi Android Tivi Oled
Tương tác thông minh Remote cài sẵn phím Google Play và Netflix, Trợ lý ảo Google Assistant
Các ứng dụng sẵn có Kho ứng dụng Google Play Store, YouTube, Netflix, Amazon Video, Primevideo, Spotify
USB 3 cổng
Xem 3D Không
Khối lượng không chân 21.8kg
Khối lượng có chân 23.6kg
SKU 5973789697684
MÔ TẢ SẢN PHẨM
Loại Tivi: Android Tivi OLED, 65 inch
Độ phân giải: Ultra HD 4K, có HDR
Hệ điều hành: Android 9.0
Ứng dụng có sẵn: Kho ứng dụng Google Play Store, YouTube, Netflix, Amazon Video, Primevideo, Spotify
Ứng dụng có thể tải thêm: Galaxy Play (Fim+), FPT Play, Clip TV, ZingTV, VTVCab ON, Nhaccuatui
Công nghệ hình ảnh: Dolby Vision, Pixel Contrast Enhancer, HLG, Chip xử lý X1 Ultimate, 4K X-tended Dynamic Range PRO, Triluminos Display, X-motion Clarity, HDR10
Điều khiển Tivi bằng điện thoại: Bằng ứng dụng Android TV
Thiết kế siêu mỏng mang đến trải nghiệm xem tập trung tối đa vào hình ảnh
Android Tivi OLED Sony 4K 65 inch KD-65A8H sỡ hữu viền kim loại thanh mảnh, đơn giản hòa hợp với mọi không gian. Trọng tâm của cả căn phòng sẽ là hình ảnh trên chiếc tivi Sony 65 inch, thu hút tất cả sự tập trung vào từng khung hình.
Tivi Sony A8H này sở hữu chân đế kim loại có tính linh hoạt với 2 cách lắp đặt, có thể nâng hạ để bạn có thể đặt loa thanh phía dưới tivi nếu thích.
Hình ảnh hiển thị sắc nét với độ phân giải 4K
Tivi OLED Sony 4K KD-65A8H sở hữu kích thước màn hình rộng lên đến 65 inch cùng độ phân giải lên đến Ultra HD 4K, cho hình ảnh rõ nét trong từng chi tiết. Để đạt được chất lượng hình ảnh tuyệt đỉnh, chiếc Tivi này kết hợp công nghệ 4K cực kỳ rõ nét với độ sáng, màu sắc và chi tiết của dải tần nhạy sáng cao (HDR). Các vùng tối và sáng nay đã trở nên hoàn toàn sắc nét và chi tiết.
Hình ảnh chân thực có màu đen thuần khiết, độ sáng mạnh nhờ bộ xử lý X1 Ultimate
Bộ xử lý X1 Ultimate mạnh mẽ phân tích chính xác dữ liệu để làm phong phú hình ảnh trên tivi 4K bằng chi tiết, kết cấu chân thực, làm nổi bật độ tương phản cho ra những hình ảnh gần sát với tự nhiên nhất.
Công nghệ hiển thị TRILUMINOS Display
Màu sắc phong phú và sống động như thật nhờ công nghệ hiển thị TRILUMINOS Display và công nghệ xử lý màu sắc hiện đại. Công nghệ hiển thị TRILUMINOS sắp xếp có chọn lọc màu sắc trên gam màu rộng sẵn có nhờ vào đèn nền được phát triển đặc biệt nên màu sắc sẽ không trở nên quá sặc sỡ hoặc thiếu tự nhiên. Những hình ảnh sống động, trung thực sẽ khơi gợi cảm xúc của bạn trong từng khung cảnh. Hơn thế nữa, Từng cảnh quay trở nên sống động và tràn đầy năng lượng với các điểm nhấn sáng hơn, các khoảng tối sâu hơn và tông màu tự nhiên hơn với độ tương phản 4K.
Tăng cường màu sắc và độ tương phản nhờ công nghệ Pixel Contrast Booster
Trên tivi OLED được tích hợp công nghệ Pixel Contrast Booster tăng cường màu sắc và độ tương phản ở các vùng sáng để bạn có thể thưởng thức các cảnh với sắc thái và màu sắc đầy sống động, độ sâu sắc đen ấn tượng hơn.
Các cảnh chuyển động nhanh mượt mà sắc nét hơn qua công nghệ X-Motion Clarity
Hình ảnh chuyển động được điều chỉnh chính xác để giảm thiểu độ mờ, cảnh tốc độ cao vẫn chân thực mang lại trải nghiệm xem các bộ phim hành động thỏa mãn nhất.
Công nghệ Ambient Optimization
Tivi Sony được tích hợp một cảm biến ánh sáng giúp tối ưu hóa độ sáng của hình ảnh theo điều kiện phòng, tăng độ sáng khi ánh sáng môi trường sáng hơn và giảm độ sáng nếu trong phòng tối, để người xem tivi có được trải nghiệm xem tốt nhất.
Tivi OLED Sony này có thể phát hiện các vật thể và tái tạo âm thanh được tăng cường và tối ưu hóa theo không gian của bạn.
Trải nghiệm xem những bộ phim điện ảnh như tại rạp ngay trong nhà
Công nghệ Dolby Vision trên tivi Sony với khả năng giúp những vùng sáng nổi bật và những vùng tối được sâu hơn cùng dải màu sắc mở rộng mang đến cho bạn trải nghiệm thỏa sức tận hưởng những bộ phim điện ảnh hấp dẫn.
Dolby Atmos lan tỏa âm thanh mạnh mẽ, âm thanh phát ra đa chiều sống động cho bạn như đắm chìm vào trong những giai điệu hay từng khung cảnh phim hấp dẫn.
Đắm chìm trong âm thanh được phát ra từ chính màn hình nhờ công nghệ Acoustic Surface Audio
