,item_id,name,description,rating,price,list_price,brand,group,url,image
Âm thanh và hình ảnh ăn khớp với nhau một cách hài hòa và hoàn hảo với màn hình chính là loa. Một thiết bị truyền động tiên tiến phía sau màn hình sẽ rung một cách kín đáo để tạo âm thanh, nhờ đó những gì bạn nghe sẽ đến từ đúng vị trí hành động trong cảnh đang chiếu.
Kho ứng dụng giải trí đa dạng thể loại trên hệ điều hành Android 9.0
Android tivi Sony có hơn 5000 ứng dụng tại kho tùy bạn tải về theo sở thích, có thể đáp ứng những nhu cầu giải trí khác nhau của tất cả thành viên trong gia đình. Một số ứng dụng đang rất phổ biến hiện tại như: Google Play Store, Youtube, Netflix, Amazon Video, Primevideo, Sportify, đều có sẵn trên tivi.
Điều khiển tivi bằng giọng nói tiếng Việt nhờ trợ lý ảo Google Assistant và remote thông minh thiết kế mới
Với tính năng điều khiển bằng giọng nói hiện đại, chiếc tivi Sony 4K này cho bạn tận hưởng ngay các bộ phim và chương trình chỉ cần nói và ra lệnh.
Điều khiển tivi bằng điện thoại với ứng dụng Android TV Remote Control
Ứng dụng Android TV Remote Control hỗ trợ điều khiển tivi bằng điện thoại mang đến sự tiện ích hơn trong quá trình sử dụng, không phải lệ thuộc quá nhiều vào remote theo kèm tivi.
Chiếu màn hình thiết bị iOS lên tivi với tính năng Chromecast và Apple AirPlay được tích hợp trên tivi
Apple AirPlay giúp bạn có thể phát trực tiếp video, âm thanh qua tivi ngay từ iPhone, iPad hoặc Macbook. Ngoài ra bạn còn xem phim, các chương trình phát từ ứng dụng Apple tivi, ứng dụng bạn thích hoặc từ Safari.
Bên cạnh đó bạn cũng có thể sử dụng Chromecast truyền video, game và các ứng dụng yêu thích từ thiết bị di động (cả Android và iOS) sang tivi mà vẫn đảm bảo chất lượng.
Hỗ trợ đầy đủ các cổng kết nối thông dụng
Ngoài ra, tivi cũng hỗ trợ cổng HDMI và USB để bạn kết nối nhiều thiết bị khác hay chia sẻ nội dung lên màn hình tivi dễ dàng. Với cổng HDMI, bạn có thể chia sẻ nội dung từ máy tính laptop, PC cá nhân lên màn hình, trình chiếu slideshow, Kết nối USB cho phép người dùng phát trực tiếp các nội dung định dạng hỗ trợ như trình chiếu ảnh, xem phim, nghe nhạc trực tiếp từ USB mà không cần qua thiết bị chuyển tiếp, mang lại trải nghiệm thú vị không kém so với các dòng TV khác trên thị trường hiện nay.
Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Tuy nhiên tuỳ vào từng loại sản phẩm hoặc phương thức, địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, ...
",5.0,51990000,74900000,Sony,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://android-tivi-oled-sony-4k-65-inch-kd-65a8h-p57415784.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/5a/86/90/14a8bc323186bf86bef8630fc9f26926.jpg
3947,58545325,Smart Tivi Samsung 4K 82 inch UA82TU8100,"THÔNG TIN CHI TIẾT
Tổng công suất loa 20W
Số lượng loa 2
Công nghệ âm thanh Dolby Digital Plus
Thương hiệu Samsung
Xuất xứ thương hiệu Hàn Quốc
Component video CÓ
Tivi kỹ thuật số (DVB-T2) CÓ
Tần số quét 100 Hz
Công nghệ xử lý hình ảnh HDR10+ , PurColor
Model UA82TU8100
Kết nối bàn phím, chuột Có thể kết nối (sử dụng tốt nhất trong trình duyệt web)
Kết nối không dây Chiếu màn hình qua AirPlay 2, Chiếu màn hình Screen Mirroring
Cổng HDMI 3
Cổng internet (LAN) CÓ
Wifi CÓ
Xuất xứ Việt Nam
Năm ra mắt 2020
Loại Tivi 4K
Các ứng dụng sẵn có Youtube, Netflix, Trình duyệt web, Kho ứng dụng
USB 2
Xem 3D Không
Khối lượng không chân 38
Khối lượng có chân 39
SKU 9085079811291
MÔ TẢ SẢN PHẨM
Cải thiện độ sáng vượt trội với công nghệ HDR
Độ phân giải 4K sắc nét, sống động
Chế độ hình nền Ambient Mode độc đáo
sở hữu thiết kế sáng trọng, hiện đại với màn hình tràn viền siêu mỏng. Bên cạnh đó, phần chân đế được thiết kế lạ mắt giúp tôn lên nét độc đáo và mới lạ cho thiết bị, tạo thêm điểm nhấn trong không gian sử dụng.
Khung Hình Sắc Nét Và Sống Động với Công Nghệ Crystal Display
Đắm chìm trong từng khung hình rực rỡ với dải sắc màu rộng lớn. Công Nghệ Crystal Display giúp tối ưu màu sắc hiển thị và mang lại trải nghiệm xem sống động đến bất ngờ.
Chất Lượng Hình Ảnh Chân Thực Với Độ Phân Giải UHD 4K
Sở hữu gấp 4 lần điểm ảnh so với TV FHD thông thường, TV UHD 4K mang đến khung hình sắc nét và sống động, cho bạn trải nghiệm xem chân thật nhất.
Truy Cập Đa Dạng Nội Dung Với Một Điều Khiển với Smart Hub Và One Remote
Tận hưởng hàng triệu nội dung một cách đơn giản chỉ với One Remote Control - chiếc điều khiển vạn năng cho phép bạn dễ dàng tìm kiếm nội dung từ thiết bị giải mã tín hiệu truyền hình (set-top box), các ứng dụng, game cầm tay console đến các chương trình truyền hình trực tiếp yêu thích.
Nền tảng Tizen OS
Tizen OS là một trong những hệ điều hành được người dùng đánh giá cao nhất hiện nay, bên cạnh giao diện sử dụng thân thiện, thì khả năng phản hồi ở các thao tác lệnh cũng cực kì nhanh chóng, gần như là tức thời. Kho ứng dụng cũng cực kì phong phú và đa dạng, đủ mọi thể loại như Netflix, MP3 Zing, Youtube,
Dễ Dàng Điều Khiển Với Google Assistant
Dễ dàng sử dụng giọng nói để thay đổi kênh, điều chỉnh âm lượng, danh sách phát nhạc hay nhiều hơn thế nữa với sự xuất hiện của Google Assistant trên TV Samsung.      
Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Tuy nhiên tuỳ vào từng loại sản phẩm hoặc phương thức, địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, ...
",5.0,37979000,69000000,Samsung,Điện Tử - Điện Lạnh/Tivi/Tivi 4K,https://smart-tivi-samsung-4k-82-inch-ua82tu8100-p58545325.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/b6/35/0f/5df18044b07bea32aa768194c2357135.jpg
1935,711323,Máy Ảnh Canon EOS 6D MARK II + Lens Canon 24-105mm F4L IS II USM - Hàng Chính Hãng,"THÔNG TIN CHI TIẾT
Thương hiệu Canon
Kích thước Dài 144.0 x Rộng 110.05 x Cao 74.8 mm
Model EOS 6D MARK II + Lens 24-105 F4L IS II USM
Xuất xứ Nhật Bản
Trọng lượng 685 g (thân máy)
Bộ cảm biến ảnh CMOS Full Frame 26.2 MP
Bộ xử lý ảnh DIGIC 7
Hỗ trợ định dạng JPEG, RAW, JPEG + RAW
Điểm lấy nét 45 điểm chữ thập
Loại/ Công nghệ màn hình TFT
Phụ kiện đi kèm Lens Canon 24-105mm F4L IS II USM, Pin LP-E6N, Sạc LC-E6, Ống ngắm, Dây đeo, Đĩa CD, Hướng dẫn sử dụng
Nhà sản xuất Canon
Kích thước màn hình 3 inch
Thẻ nhớ tương thích SD/ SDHC/ SDXC (UHS-I compatible)
Tốc độ chụp 6.5 khung hình/ giây
Tốc độ màn trập 1/4.000 giây - 30 giây
Cổng USB USB 2.0
SKU 2969971741078
MÔ TẢ SẢN PHẨM
Cảm biến ảnh: CMOS Full Frame 26.2 MP
Bộ xử lý ảnh: DIGIC 7
ISO 100 - 40.000 (mở rộng ISO 50 - 102.400)
Hệ thống lấy nét: 45 điểm ảnh
Chụp ảnh liên tục: 6.5 ảnh/ giây
Kết nối: WiFi, Bluetooth, NFC và GPS
Lens Canon 24-105mm F4L IS II USM
Cảm biến 26.2MP Full-Frame và chip xử lý ảnh DIGIC 7
Máy ảnh Canon EOS 6D Mark II sử dụng bộ cảm biến CMOS Full Frame 26.2MP cùng chip xử lý hình ảnh DIGIC 7 có khả năng tạo ra những tấm ảnh và video sắc nét, sinh động. Sự kết hợp của bộ đôi này cũng mang lại cho máy dãi nhạy sáng khá rộng, ISO 100 - 40.000 có thể mở rộng lên mức 50 - 102.400, đáp ứng nhu cầu chụp hình trong mọi điều kiện ánh sáng. Bên cạnh đó, tốc độ chụp ảnh liên tục của chiếc máy ảnh này cũng khả tốt, lên mức 6.5 khung hình/ giây.
Ống kính Canon 24-105mm F4L IS II USM
Ống kính Canon 24 - 105 mm F3.5-5.6 IS STM là ống kính zoom đa năng được khá nhiều người dùng lựa chọn bởi góc chụp rộng cùng dải tele ngắn. Bên cạnh đó, ống kính còn có khẩu độ cố định F/4, thiết kế quang học mới với 4 thấu kính phi cầu thủy tinh đúc giúp hạn chế hiện tượng Vignetting của hình ảnh. Ngoài ra, lớp tráng phủ Air Sphere giúp giảm thiểu bóng ma và lóe sáng. Một sự kết hợp hoàn hảo với chiếc máy ảnh full frame Canon EOS 6D Mark II.
Hệ thống lấy nét AFOS Pixel CMOS kép 45 điểm
Canon đã nâng cấp hệ thống lấy nét của Canon 6D Mark II từ 11 điểm lên 45 điểm lấy nét, và tất cả các điểm này đều điểm lấy nét chữ thập (cross-type). Qua đó chiếc máy ảnh này dễ dàng lấy nét và theo dõi bám sát chủ thể.
Khả năng kết nối
Máy ảnh Canon EOS 6D Mark II chỉ có một khe thẻ nhớ SD hỗ trợ chuẩn UHS-I. Về kết nối, máy không chỉ có Wi-Fi, NFC mà còn hỗ trợ cả Bluetooth và tích hợp cả GPS.
Quay video Full HD
Máy ảnh Canon EOS 6D Mark II hỗ trợ khả năng quay phim Full HD 1.920 x 1.080 pixel với tốc độ 60 fps, điều chỉnh ISO từ 100 - 25.600. Thời lượng quay 1 clip lên đến 29 phút 59 giây. Kết hợp công nghệ Canon Dual Pixel AF, việc lấy nét liên tục của Canon 6D Mark II hoạt động hiệu quả hơn. Máy ảnh này cũng có khả năng tạo phim 4K Time-lapse tích hợp sẵn bên trong máy.
Thiết kế sang trọng
Màn hình LCD góc rộng 3.0 inch có tính năng chống phản chiếu để có thể phát lại hình ảnh sống động và sắc nét cùng với giao diện màn hình cảm ứng có thể được sử dụng để điều khiển trực tiếp và điều chỉnh các cài đặt trong menu. Một khe cắm thẻ SD duy nhất có sẵn để lưu ảnh và video. Kính ngắm quang học cung cấp khoảng 98% phủ sóng của khung và có độ phóng đại là 0,71x. Thiết kế thân máy bền chắc tránh bụi và thời tiết để cho phép làm việc trong môi trường khắc nghiệt.
Thông số kỹ thuật
Hình ảnh
Gắn ống kính Canon EF
Định dạng Camera Toàn khung (Hệ số cây trồng 1.0x)
Pixel 26,2 Megapixel
Tỷ lệ 3:02
Loại cảm biến / Kích thước CMOS, 36 x 24 mm
Định dạng tệp tin Hình ảnh tĩnh: JPEG, RAW 
Phim: MOV, MP4, MPEG-4 AVC / H.264 
Âm thanh: AAC, Linear PCM (Stereo)
Độ sâu Bit 14-bit
Hệ thống giảm bụi Có
Loại thẻ nhớ SDXC 
SDHC 
SD
Chế độ chống rung ảnh Kỹ thuật số, 5 chiều
    Kiểm soát lấy nét
Loại tiêu cự Tự động
Chế độ tập trung AF liên tục Servo (C), lấy nét bằng tay (M), Single-servo AF (S)
Điểm lấy nét tự động 45 (45 Cross-Type)
    Kính ngắm / Hiển thị
Loại kính ngắm Quang học
Điểm mắt kính ngắm 21,00 mm
Phạm vi của Kính ngắm 98%
Phóng đại kính ngắm Khoảng 0.71x
Điều chỉnh Diopter -3 đến +1 m
Màn hình hiển thị Màn hình cảm ứng xoay 3 inch xoay
Bảo hiểm màn hình 100%
Góc chéo của khung nhìn 170.0 °
Kiểm soát tiếp xúc
Độ nhạy ISO Tự động, 100-40000 (Chế độ mở rộng: 50-102400)
Màn trập Loại: Điện tử & Cơ khí 
Tốc độ: 30 - 1/4000 giây, Chế độ Bóng đèn
Điều khiển từ xa TC-80N3, RS-80N3 (Tùy chọn)
Khóa gương Có
Phương pháp đo Đo sáng đánh giá, Đo sáng một phần, Đo sáng điểm
Chế độ phơi sáng Các chế độ: Ưu tiên khẩu độ, tự động, bằng tay, lập trình tự động, độ ưu tiên màn trập
Chụp liên tục Lên đến 6.5 fps ở mức 26.2 MP
Chế độ cân bằng trắng Tự động, có mây, nhiệt độ màu, tùy chỉnh, ánh sáng ban ngày, đèn flash, đèn huỳnh quang, bóng râm,
Đèn flash
Tốc độ đồng bộ hóa tối đa Chụp cơ: 1/180 giây
Flash bù -3 EV đến +3 EV (theo bước 1/3 hoặc 1/2 EV)
Hệ thống Flash chuyên dụng ETTL
Ghi hình AV
Quay video Có
Kích thước tập tin 1920 x 1080p (Full HD)
Tỷ lệ 16:09
Tỷ lệ khung hình @ 1920 x 1080: 60 khung hình / giây, 30 khung hình / giây, 24 khung hình / giây
Kiểm soát tiếp xúc Tự động: Tốc độ màn trập, Độ mở ống kính, 
Hướng dẫn sử dụng ISO : Tốc độ màn trập, Độ mở ống kính, ISO
Độ nhạy ISO Tự động, 100 - 25600
Bồi thường tiếp xúc -3 EV đến +3 EV (trong bước 1/3 EV)
Tiêu điểm Auto 
Manual 
Auto Continuous
Độ dài Video Clip tối đa 1920 x 1080: 29 phút 59 giây 
Ghi âm Micrô tích hợp: Với 
Micrô gắn ngoài tùy chọn theo Video
Hiệu suất
Tự hẹn giờ 2 Giây, 10 Giây
Ghi hình Interval Có
Kết nối 1/8 Microphone, Canon N3, HDMI C (Mini), USB 2.0
Khả năng Có Wi-Fi Có
Năng lượng
Ắc quy 1 x LP-E6N Bộ pin Lithium-Ion có thể sạc lại, 7.2 VDC, 1865 mAh
Bộ chuyển đổi nguồn AC ACK-E6 (Tùy chọn)
Nhiệt độ hoạt động / lưu trữ 32 đến 104 ° F (0 đến 40 ° C) 
Độ ẩm: 0 - 85%
Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Tuy nhiên tuỳ vào từng loại sản phẩm hoặc phương thức, địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, ...
",0.0,62690000,68250000,Canon,Máy Ảnh - Máy Quay Phim/Máy Ảnh/Máy Ảnh DSLR,https://may-anh-canon-eos-6d-mark-ii-lens-canon-24-105mm-f4l-is-ii-usm-hang-chinh-hang-p711323.html?src=ss-organic,https://salt.tikicdn.com/cache/280x280/ts/product/6d/9f/d1/801c337ba635a32b852e56ae220b90cc.jpg
